personal_id,vaccine_intention_jan,vaccine_intention_jul,p_2m_infected,p_2m_acquaintance_infected,p_2m_hospital_if_infect_self,p_2m_infected_and_pass_on,nervous_month,depressed_month,calm_month,gloomy_month,happy_month,covid_health_concern,covid_vaccine_effective,covid_vaccine_safe,covid_test_comply,work_status_social assistance,work_status_employed,work_status_retired,work_status_student or trainee,work_status_unemployed,infection_diagnosed_no,infection_diagnosed_unsure,support_current_measures,support_possible_measures,work_status_employed:hours_workplace,work_status_employed:hours_home,trust_gov,contact_older_people,subj_effect_measures,compliance_measures,subj_effect_behav_proven,subj_effect_behav_unproven,comply_curfew_self_yes,comply_curfew_self_no,comply_curfew_self_yes:comply_bc_civic,comply_curfew_self_yes:comply_bc_fear_punished,comply_curfew_self_yes:comply_bc_protect_self,comply_curfew_self_yes:comply_bc_protect_close,comply_curfew_self_yes:comply_bc_protect_all,comply_curfew_self_yes:comply_bc_high_risk,comply_curfew_self_no:disobey_bc_freedom,comply_curfew_self_no:disobey_bc_not_punish,comply_curfew_self_no:disobey_bc_unjustified,comply_curfew_self_no:disobey_bc_obligations,comply_curfew_self_no:disobey_bc_ineffective,comply_curfew_self_no:disobey_bc_unaffected,comply_curfew_self_no:disobey_bc_bored,n_contacts_personal,n_contacts_distanced,change_contacts_personal,change_contacts_distanced,loneliness,approp_gov_medical,approp_gov_restrict_public_life,approp_gov_econ_mitigation,approp_gov_communication,health_comparison_6m,concerns,avoidance_determined,avoidance_determined:avoidance_score,age,hh_members,hh_children,location_urban,edu_4,net_income,civil_status_Married,civil_status_Divorced,civil_status_Widow or widower,civil_status_Separated,profession_higher_academic,profession_higher_supervisory,profession_intermediate_academic,profession_intermediate_supervisory,profession_other_mental,profession_semiskilled_manual_work,profession_skilled_manual,profession_unskilled_manual_work,gender_male,"origin_First generation foreign, Western background","origin_First generation foreign, non-western background","origin_Second generation foreign, Western background","origin_Second generation foreign, non-western background",news_interest,political_interest,parties_not_care,ppl_no_influence,politically_able,understand_pol_issues,how_rightwing
861599,100.0,100.0,5.0,50.0,100.0,99.0,2,1,5,1,5,5,5,5,100.0,0,0,1,0,0,1,0,10,15,0.0,0.0,5.0,1.0,33.0,3.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,-4.0,3.0,3.0,3.0,4.0,3.0,13.0,1.0,1.5,67.0,2.0,0.0,5.0,3.0,1215.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0
861605,100.0,100.0,5.0,5.0,5.0,5.0,2,3,5,5,4,4,4,4,90.0,0,0,0,0,0,1,0,8,18,0.0,0.0,4.0,2.0,33.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,17.0,1.0,1.0,84.0,2.0,0.0,5.0,2.0,2000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0
861611,0.0,100.0,25.0,25.0,25.0,25.0,2,1,4,1,5,4,4,3,100.0,0,1,0,0,0,1,0,7,20,40.0,0.0,3.0,3.0,28.0,4.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,3.0,3.0,-6.0,3.0,3.0,3.0,3.0,3.0,15.0,1.0,2.0,39.0,3.0,1.0,3.0,4.0,3950.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0
861657,70.0,100.0,50.0,50.0,50.0,75.0,1,1,5,1,5,4,4,4,90.0,0,1,0,0,0,1,0,9,21,18.0,18.0,4.0,1.0,34.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,1.0,3.0,-4.0,3.0,2.0,2.0,3.0,3.0,15.0,1.0,0.6666666666666666,55.0,3.0,2.0,3.0,2.0,2250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0
861701,10.0,25.0,50.0,50.0,50.0,50.0,1,1,5,4,3,4,1,1,100.0,0,0,0,0,1,1,0,11,30,0.0,0.0,2.0,1.0,32.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,2.0,19.0,1.0,1.6666666666666667,22.0,5.0,0.0,5.0,1.0,700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
861740,0.0,90.0,50.0,50.0,30.0,20.0,4,1,4,3,4,5,4,4,100.0,0,1,0,0,0,1,0,9,22,18.0,0.0,4.0,3.0,34.0,4.0,24.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,-6.0,4.0,2.0,3.0,3.0,2.0,12.0,1.0,0.5,37.0,4.0,2.0,4.0,3.0,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0
861746,100.0,0.0,50.0,50.0,10.0,50.0,1,1,5,1,5,5,5,4,100.0,0,0,1,0,0,1,0,9,22,0.0,0.0,4.0,3.0,33.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,4.0,-1.0,3.0,3.0,3.0,3.0,3.0,11.0,1.0,2.0,67.0,2.0,0.0,4.0,4.0,2700.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0
861758,90.0,100.0,60.0,60.0,60.0,60.0,3,1,5,2,4,5,5,4,100.0,0,0,0,0,1,1,0,9,15,0.0,0.0,4.0,1.0,35.0,3.0,24.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,3.0,-3.0,3.0,3.0,2.0,3.0,3.0,20.0,1.0,2.3333333333333335,62.0,2.0,0.0,1.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
861871,100.0,100.0,20.0,50.0,20.0,50.0,1,1,6,1,5,5,5,3,100.0,0,1,0,0,0,1,0,8,15,27.0,0.0,2.0,4.0,26.0,3.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,-5.0,2.0,4.0,3.0,3.0,3.0,14.0,1.0,2.0,66.0,2.0,0.0,4.0,2.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0
861923,30.0,70.0,80.0,50.0,30.0,20.0,2,1,4,2,4,3,3,3,90.0,0,0,1,0,0,1,0,5,10,0.0,0.0,5.0,3.0,23.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,18.0,1.0,1.5,82.0,2.0,0.0,4.0,2.0,1164.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0
861926,10.0,25.0,50.0,50.0,25.0,50.0,2,3,4,3,3,2,3,3,75.0,0,0,0,0,0,1,0,9,16,0.0,0.0,3.0,1.0,30.0,3.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,-4.0,3.0,3.0,3.0,3.0,4.0,11.0,1.0,3.0,45.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0
861929,90.0,100.0,50.0,80.0,50.0,50.0,1,1,5,1,4,5,5,4,50.0,0,0,1,0,0,1,0,9,20,0.0,0.0,4.0,2.0,34.0,3.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,5.0,-3.0,1.0,2.0,3.0,4.0,3.0,16.0,1.0,2.3333333333333335,73.0,2.0,0.0,2.0,3.0,812.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0
862228,90.0,100.0,50.0,50.0,50.0,50.0,1,1,5,1,5,4,4,4,100.0,0,1,0,0,0,1,0,8,14,20.0,0.0,4.0,2.0,30.0,4.0,21.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,-5.0,3.0,3.0,3.0,3.0,3.0,12.0,1.0,1.0,57.0,3.0,1.0,4.0,4.0,1750.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0
862231,95.0,95.0,50.0,60.0,20.0,30.0,2,1,5,2,5,5,5,1,90.0,0,1,0,0,0,1,0,11,15,1.0,4.0,4.0,2.0,25.0,4.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.0,5.0,-5.0,3.0,3.0,3.0,3.0,4.0,14.0,1.0,2.3333333333333335,30.0,2.0,0.0,1.0,4.0,2200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0
862283,100.0,100.0,50.0,75.0,90.0,20.0,1,1,5,2,5,5,5,5,100.0,0,0,1,0,0,1,0,9,20,0.0,0.0,4.0,4.0,26.0,3.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,-5.0,2.0,3.0,3.0,2.0,3.0,25.0,1.0,0.0,83.0,2.0,0.0,1.0,3.0,1040.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0
862344,100.0,100.0,60.0,70.0,70.0,50.0,2,1,5,1,5,5,5,5,100.0,0,0,1,0,0,1,0,9,9,0.0,0.0,5.0,1.0,31.0,3.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-2.0,3.0,2.0,2.0,3.0,3.0,17.0,1.0,2.0,78.0,2.0,0.0,2.0,3.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0
862423,80.0,100.0,30.0,50.0,70.0,50.0,2,2,5,2,4,5,4,5,100.0,0,0,1,0,0,1,0,9,17,0.0,0.0,3.0,4.0,31.0,3.0,20.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,-3.0,3.0,3.0,2.0,3.0,3.0,23.0,1.0,2.3333333333333335,75.0,1.0,0.0,4.0,4.0,3286.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0
862429,99.0,99.0,5.0,15.0,0.0,5.0,2,1,5,2,5,5,5,1,100.0,0,1,0,0,0,1,0,10,18,40.0,0.0,4.0,2.0,34.0,3.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,4.0,-6.0,3.0,3.0,3.0,3.0,3.0,15.0,1.0,2.0,30.0,2.0,0.0,2.0,4.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0
862466,80.0,100.0,50.0,50.0,50.0,70.0,3,2,5,2,4,4,4,4,100.0,1,0,0,0,0,1,0,11,16,0.0,0.0,4.0,1.0,34.0,3.0,21.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,4.0,-6.0,4.0,3.0,2.0,3.0,3.0,17.0,1.0,2.3333333333333335,64.0,1.0,0.0,5.0,4.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0
862475,70.0,100.0,50.0,50.0,75.0,60.0,1,1,5,1,5,4,4,5,100.0,0,0,1,0,0,1,0,13,22,0.0,0.0,4.0,3.0,35.0,3.0,22.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,-5.0,3.0,2.0,2.0,3.0,4.0,18.0,1.0,1.0,70.0,1.0,0.0,4.0,3.0,3200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0
862506,90.0,90.0,25.0,50.0,70.0,25.0,1,1,5,1,4,4,4,5,90.0,0,1,0,0,0,1,0,9,20,38.0,2.0,3.0,2.0,27.0,4.0,19.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,2.0,1.0,-5.0,2.0,3.0,3.0,3.0,2.0,15.0,1.0,2.5,44.0,6.0,4.0,4.0,4.0,3250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0
862530,0.0,85.0,25.0,75.0,5.0,10.0,2,1,5,1,5,5,4,1,75.0,0,1,0,0,0,1,0,9,20,28.0,8.0,4.0,1.0,27.0,3.0,20.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,4.0,-5.0,2.0,3.0,4.0,3.0,3.0,11.0,1.0,1.3333333333333333,25.0,2.0,0.0,5.0,4.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0
862551,100.0,100.0,20.0,25.0,5.0,10.0,2,1,5,3,4,5,4,2,100.0,0,1,0,0,0,1,0,9,20,0.0,0.0,5.0,2.0,30.0,3.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,2.0,3.0,-4.0,3.0,3.0,3.0,3.0,3.0,16.0,1.0,0.0,45.0,5.0,3.0,1.0,3.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0
862637,25.0,25.0,20.0,30.0,75.0,40.0,1,3,5,3,4,2,2,4,80.0,1,0,0,0,0,1,0,8,19,0.0,0.0,5.0,1.0,26.0,3.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,13.0,1.0,2.5,59.0,2.0,0.0,5.0,4.0,2325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0
862686,90.0,100.0,20.0,50.0,35.0,35.0,2,1,5,1,5,5,5,2,25.0,0,0,1,0,0,1,0,8,16,0.0,0.0,4.0,1.0,24.0,3.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,-5.0,4.0,3.0,2.0,3.0,3.0,18.0,1.0,1.3333333333333333,68.0,4.0,2.0,5.0,3.0,1806.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,8.0
862719,99.0,99.0,50.0,75.0,10.0,100.0,3,4,4,3,4,4,4,3,50.0,0,1,0,0,0,1,0,5,12,40.0,0.0,3.0,2.0,25.0,3.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,5.0,-6.0,3.0,4.0,2.0,3.0,3.0,14.0,1.0,0.0,32.0,2.0,0.0,4.0,4.0,4100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,8.0
862756,10.0,10.0,20.0,20.0,10.0,10.0,2,2,4,2,3,2,2,2,50.0,0,1,0,0,0,1,0,5,12,8.0,24.0,4.0,4.0,28.0,4.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,3.0,-1.0,2.0,2.0,2.0,2.0,3.0,15.0,1.0,1.0,29.0,3.0,1.0,1.0,4.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
862799,100.0,0.0,10.0,10.0,10.0,10.0,1,1,1,1,5,5,5,3,100.0,0,0,1,0,0,1,0,14,28,0.0,0.0,5.0,1.0,33.0,3.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,-4.0,3.0,2.0,3.0,3.0,5.0,7.0,1.0,3.0,71.0,1.0,0.0,3.0,3.0,3060.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0
862820,70.0,90.0,10.0,10.0,10.0,10.0,1,1,4,2,5,4,4,3,50.0,0,0,1,0,0,1,0,10,16,0.0,0.0,3.0,5.0,27.0,3.0,17.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,3.0,3.0,-5.0,3.0,3.0,3.0,3.0,2.0,12.0,1.0,0.5,75.0,3.0,1.0,4.0,4.0,2600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0
862832,0.0,30.0,50.0,60.0,60.0,50.0,1,1,5,1,5,3,3,4,100.0,0,0,1,0,0,1,0,9,23,0.0,0.0,4.0,5.0,29.0,3.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,4.0,-5.0,2.0,3.0,2.0,3.0,3.0,16.0,1.0,2.0,66.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0
862835,50.0,90.0,20.0,20.0,20.0,20.0,1,1,5,1,5,4,3,3,100.0,0,0,1,0,0,1,0,10,21,0.0,0.0,3.0,3.0,33.0,3.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,-3.0,3.0,3.0,3.0,3.0,5.0,14.0,1.0,2.0,66.0,2.0,0.0,4.0,2.0,1587.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0
862899,0.0,0.0,9.0,9.0,0.0,0.0,1,1,3,3,3,1,1,1,0.0,0,1,0,0,0,1,0,6,10,20.0,0.0,2.0,1.0,21.0,0.0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,-1.0,3.0,3.0,3.0,3.0,3.0,7.0,1.0,2.0,30.0,2.0,0.0,1.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,6.0
862921,50.0,70.0,25.0,50.0,50.0,0.0,3,3,3,3,2,3,3,3,100.0,0,0,1,0,0,1,0,10,17,0.0,0.0,3.0,1.0,34.0,1.0,23.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,2.0,4.0,-3.0,2.0,4.0,1.0,2.0,2.0,15.0,1.0,3.0,69.0,2.0,0.0,1.0,3.0,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0
862933,100.0,100.0,5.0,5.0,10.0,5.0,3,3,4,3,2,5,5,4,90.0,0,1,0,0,0,1,0,8,13,35.0,0.0,2.0,3.0,29.0,4.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,1.0,4.0,-2.0,4.0,4.0,2.0,3.0,3.0,19.0,1.0,1.0,62.0,1.0,0.0,5.0,4.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
862960,100.0,100.0,50.0,60.0,80.0,40.0,1,2,5,5,3,5,5,5,100.0,0,0,1,0,0,1,0,11,25,0.0,0.0,3.0,2.0,28.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,0.0,2.0,3.0,2.0,2.0,2.0,23.0,1.0,3.0,76.0,2.0,0.0,1.0,3.0,2285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,9.0
862990,10.0,90.0,25.0,25.0,25.0,25.0,2,2,5,2,5,4,4,4,50.0,0,0,0,0,0,1,0,7,6,0.0,0.0,3.0,4.0,22.0,3.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,2.0,3.0,-4.0,3.0,4.0,3.0,3.0,3.0,18.0,1.0,1.3333333333333333,63.0,1.0,0.0,1.0,2.0,165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0
862991,100.0,100.0,20.0,50.0,50.0,10.0,1,1,5,1,5,5,4,2,100.0,0,1,0,0,0,1,0,10,20,0.0,24.0,4.0,2.0,35.0,3.0,23.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,2.0,3.0,-6.0,3.0,3.0,3.0,3.0,3.0,13.0,1.0,1.0,64.0,2.0,0.0,1.0,3.0,750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0
863101,10.0,50.0,15.0,15.0,10.0,20.0,1,1,5,2,3,3,3,4,99.0,0,1,0,0,0,1,0,10,24,16.0,16.0,3.0,1.0,33.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,1.0,4.0,-3.0,2.0,4.0,3.0,3.0,3.0,13.0,1.0,1.0,52.0,2.0,0.0,4.0,3.0,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0
863110,100.0,100.0,60.0,60.0,60.0,50.0,1,2,5,2,3,4,4,4,80.0,0,0,1,0,0,1,0,9,18,0.0,0.0,3.0,3.0,34.0,4.0,23.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,-3.0,2.0,2.0,3.0,3.0,3.0,21.0,1.0,2.5,79.0,2.0,0.0,4.0,3.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,7.0
